"id","signal_timestamp","uuid","major","minor","service_uuid","bluetooth_address","bluetooth_name","beacon_type_code","parser_identifier","tx_power","rssi","running_average_rssi","distance","calculated_distance","beacon_id","device_id"
4456,"2022-04-08 20:29:59.443+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"1C:86:FB:52:AD:50",NULL,1275068949,NULL,-45,-101,-101.16666666666667,117.6477215754084,NULL,NULL,1
4457,"2022-04-08 20:29:59.443+00","50765cb7-d9ea-4e21-99a4-fa879613a492","43164","35246",-1,"4C:EB:BD:D9:D1:3C",NULL,1275068949,NULL,-50,-94,-94.8,36.40242307397975,NULL,NULL,1
4458,"2022-04-08 20:29:59.443+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-85,-88.33333333333333,22.495207848097774,NULL,NULL,1
4459,"2022-04-08 20:29:59.443+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40828","22673",-1,"EC:BA:25:C2:69:24","UG119",1275068949,NULL,-72,-85,-87.4,2.1681917639767105,NULL,NULL,1
4460,"2022-04-08 20:29:59.443+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42647","34030",-1,"DE:CD:99:A5:BF:39","UG140",1275068949,NULL,-72,-85,-90.5,2.611585939318556,NULL,NULL,1
4461,"2022-04-08 20:29:59.953+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40655","43023",-1,"DF:BF:EA:CE:39:B2","UG117",1275068949,NULL,-72,-93,-92.5,2.9497082883414505,NULL,NULL,1
4462,"2022-04-08 20:29:59.953+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-88,-94.0,34.35243022957075,NULL,NULL,1
4463,"2022-04-08 20:29:59.953+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","46205","48892",-1,"C9:B9:F0:6D:E5:E6","UG188",1275068949,NULL,-72,-94,-94.0,3.2334700699621974,NULL,NULL,1
4464,"2022-04-08 20:29:59.953+00","50765cb7-d9ea-4e21-99a4-fa879613a492","43164","35246",-1,"4C:EB:BD:D9:D1:3C",NULL,1275068949,NULL,-50,-97,-95.16666666666667,37.37699919185571,NULL,NULL,1
4465,"2022-04-08 20:29:59.953+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-83,-88.07142857142857,22.047115572317526,NULL,NULL,1
4466,"2022-04-08 20:30:00.46+00","50765cb7-d9ea-4e21-99a4-fa879613a492","28841","30110",-1,"E8:6F:38:0C:C9:9A",NULL,1275068949,NULL,-50,-91,-95.0,36.93123539991417,NULL,NULL,1
4467,"2022-04-08 20:30:00.46+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-82,-87.5625,21.198751219745716,NULL,NULL,1
4468,"2022-04-08 20:30:00.968+00","50765cb7-d9ea-4e21-99a4-fa879613a492","28841","30110",-1,"E8:6F:38:0C:C9:9A",NULL,1275068949,NULL,-50,-88,-94.42857142857143,35.437785095890355,NULL,NULL,1
4469,"2022-04-08 20:30:00.968+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40480","132",-1,"C0:7D:D0:D9:5A:C4","UG114",1275068949,NULL,-72,-90,-92.0,2.861021058148136,NULL,NULL,1
4470,"2022-04-08 20:30:00.968+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42922","33301",-1,"EC:A0:45:8E:BD:FF","UG145",1275068949,NULL,-72,-91,-89.5,2.458420804268288,NULL,NULL,1
4471,"2022-04-08 20:30:00.968+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-94,-95.5,38.2825695178304,NULL,NULL,1
4472,"2022-04-08 20:30:00.968+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42647","34030",-1,"DE:CD:99:A5:BF:39","UG140",1275068949,NULL,-72,-81,-85.0,1.8835567528602395,NULL,NULL,1
4473,"2022-04-08 20:30:01.477+00","50765cb7-d9ea-4e21-99a4-fa879613a492","28841","30110",-1,"E8:6F:38:0C:C9:9A",NULL,1275068949,NULL,-50,-89,-94.0,34.35243022957075,NULL,NULL,1
4474,"2022-04-08 20:30:01.477+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-89,-93.5,33.12283492043054,NULL,NULL,1
4475,"2022-04-08 20:30:01.477+00","50765cb7-d9ea-4e21-99a4-fa879613a492","43164","35246",-1,"4C:EB:BD:D9:D1:3C",NULL,1275068949,NULL,-50,-94,-95.0,36.93123539991417,NULL,NULL,1
4476,"2022-04-08 20:30:01.477+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-89,-95.0,36.93123539991417,NULL,NULL,1
4477,"2022-04-08 20:30:01.477+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-88,-87.58823529411765,21.240952037399804,NULL,NULL,1
4478,"2022-04-08 20:30:01.983+00","50765cb7-d9ea-4e21-99a4-fa879613a492","28841","30110",-1,"E8:6F:38:0C:C9:9A",NULL,1275068949,NULL,-50,-87,-93.28571428571429,32.60770800627106,NULL,NULL,1
4479,"2022-04-08 20:30:01.983+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42627","40932",-1,"D3:6D:DB:5F:D0:C8","UG139",1275068949,NULL,-72,-88,-89.0,2.3855647532599296,NULL,NULL,1
4480,"2022-04-08 20:30:01.983+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-94,-93.57142857142857,33.29611097145557,NULL,NULL,1
4481,"2022-04-08 20:30:01.983+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","39866","22433",-1,"D4:32:60:49:F8:43","UG109",1275068949,NULL,-72,-84,-86.33333333333333,2.0358571435792214,NULL,NULL,1
4482,"2022-04-08 20:30:02.491+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40480","132",-1,"C0:7D:D0:D9:5A:C4","UG114",1275068949,NULL,-72,-88,-90.0,2.5337382706296463,NULL,NULL,1
4483,"2022-04-08 20:30:02.491+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-90,-92.83333333333333,31.543076129299255,NULL,NULL,1
4484,"2022-04-08 20:30:02.491+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-91,-87.9375,21.821020379630163,NULL,NULL,1
4485,"2022-04-08 20:30:02.997+00","50765cb7-d9ea-4e21-99a4-fa879613a492","14531","38125",-1,"4C:EB:BD:D9:D1:62",NULL,1275068949,NULL,-50,-94,-95.6,38.557929818423695,NULL,NULL,1
4486,"2022-04-08 20:30:02.997+00","50765cb7-d9ea-4e21-99a4-fa879613a492","23738","5579",-1,"E8:6F:38:0C:C9:96",NULL,1275068949,NULL,-50,-101,-97.5,44.126620660525674,NULL,NULL,1
4487,"2022-04-08 20:30:02.997+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-92,-94.25,34.98198314962741,NULL,NULL,1
4488,"2022-04-08 20:30:02.997+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43083","326",-1,"F6:50:BB:9F:61:66","UG149",1275068949,NULL,-72,-92,-92.0,2.861021058148136,NULL,NULL,1
4489,"2022-04-08 20:30:03.503+00","50765cb7-d9ea-4e21-99a4-fa879613a492","14531","38125",-1,"4C:EB:BD:D9:D1:62",NULL,1275068949,NULL,-50,-98,-96.0,39.676644815163556,NULL,NULL,1
4490,"2022-04-08 20:30:03.503+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-94,-93.0,31.931731585359092,NULL,NULL,1
4491,"2022-04-08 20:30:03.503+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-93,-94.0,34.35243022957075,NULL,NULL,1
4492,"2022-04-08 20:30:03.503+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42647","34030",-1,"DE:CD:99:A5:BF:39","UG140",1275068949,NULL,-72,-73,-83.0,1.6802196203651019,NULL,NULL,1
4493,"2022-04-08 20:30:04.009+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42627","40932",-1,"D3:6D:DB:5F:D0:C8","UG139",1275068949,NULL,-72,-83,-88.66666666666667,2.338328216607025,NULL,NULL,1
4494,"2022-04-08 20:30:04.009+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","41148","50578",-1,"CD:1A:40:AA:22:DE","UG123",1275068949,NULL,-72,-92,-92.0,2.861021058148136,NULL,NULL,1
4495,"2022-04-08 20:30:04.009+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-99,-88.4,22.61053592489673,NULL,NULL,1
4496,"2022-04-08 20:30:04.518+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-98,-100.71428571428571,114.05784512860343,NULL,NULL,1
4497,"2022-04-08 20:30:04.518+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-84,-87.82352941176471,21.630224079600378,NULL,NULL,1
4498,"2022-04-08 20:30:05.024+00","00112233-4455-6677-8899-aabbccddeeff","0","0",-1,"C7:7B:EE:1B:CD:9D",NULL,1275068949,NULL,-63,-96,-98.5,9.940859290324012,NULL,NULL,1
4499,"2022-04-08 20:30:05.024+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42963","50418",-1,"D8:CC:D2:42:15:12","UG147",1275068949,NULL,-72,-97,-97.0,3.888039871823217,NULL,NULL,1
4500,"2022-04-08 20:30:05.531+00","50765cb7-d9ea-4e21-99a4-fa879613a492","14531","38125",-1,"4C:EB:BD:D9:D1:62",NULL,1275068949,NULL,-50,-96,-96.0,39.676644815163556,NULL,NULL,1
4501,"2022-04-08 20:30:05.531+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40678","15534",-1,"C7:5C:45:D7:91:1A","UG118",1275068949,NULL,-72,-84,-84.0,1.7782905478357034,NULL,NULL,1
4502,"2022-04-08 20:30:05.531+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43284","43042",-1,"C6:0F:1A:B9:F2:42","UG150",1275068949,NULL,-72,-92,-92.0,2.861021058148136,NULL,NULL,1
4503,"2022-04-08 20:30:05.531+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-102,-94.5,35.6215467104833,NULL,NULL,1
4504,"2022-04-08 20:30:05.531+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42647","34030",-1,"DE:CD:99:A5:BF:39","UG140",1275068949,NULL,-72,-68,-79.66666666666667,1.4001105129450526,NULL,NULL,1
4505,"2022-04-08 20:30:06.039+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42875","29478",-1,"D8:46:53:5B:BB:88","UG144",1275068949,NULL,-72,-87,-87.0,2.1174309619664484,NULL,NULL,1
4506,"2022-04-08 20:30:06.039+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-89,-92.71428571428571,31.26799453985148,NULL,NULL,1
4507,"2022-04-08 20:30:06.039+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-86,-87.58823529411765,21.240952037399804,NULL,NULL,1
4508,"2022-04-08 20:30:06.546+00","50765cb7-d9ea-4e21-99a4-fa879613a492","14531","38125",-1,"4C:EB:BD:D9:D1:62",NULL,1275068949,NULL,-50,-96,-96.16666666666667,40.15102729886794,NULL,NULL,1
4509,"2022-04-08 20:30:06.546+00","50765cb7-d9ea-4e21-99a4-fa879613a492","28841","30110",-1,"E8:6F:38:0C:C9:9A",NULL,1275068949,NULL,-50,-93,-92.5,30.778112525063904,NULL,NULL,1
4510,"2022-04-08 20:30:06.546+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-93,-92.33333333333333,30.40173156124013,NULL,NULL,1
4511,"2022-04-08 20:30:06.546+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-88,-87.3529411764706,20.857850126424548,NULL,NULL,1
4512,"2022-04-08 20:30:07.056+00","50765cb7-d9ea-4e21-99a4-fa879613a492","28841","30110",-1,"E8:6F:38:0C:C9:9A",NULL,1275068949,NULL,-50,-94,-92.71428571428571,31.26799453985148,NULL,NULL,1
4513,"2022-04-08 20:30:07.056+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40480","132",-1,"C0:7D:D0:D9:5A:C4","UG114",1275068949,NULL,-72,-85,-89.0,2.3855647532599296,NULL,NULL,1
4514,"2022-04-08 20:30:07.056+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42922","33301",-1,"EC:A0:45:8E:BD:FF","UG145",1275068949,NULL,-72,-90,-90.0,2.5337382706296463,NULL,NULL,1
4515,"2022-04-08 20:30:07.056+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","39303","7992",-1,"F3:C4:AA:83:DB:76","UG104",1275068949,NULL,-72,-96,-90.0,2.5337382706296463,NULL,NULL,1
4516,"2022-04-08 20:30:07.056+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-100,-95.28571428571429,37.69825712305555,NULL,NULL,1
4517,"2022-04-08 20:30:07.056+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-90,-87.5,21.09657015882822,NULL,NULL,1
4518,"2022-04-08 20:30:07.056+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","41466","28396",-1,"C6:C3:54:8A:32:63","UG130",1275068949,NULL,-72,-94,-94.5,3.334224055332304,NULL,NULL,1
4519,"2022-04-08 20:30:07.056+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40828","22673",-1,"EC:BA:25:C2:69:24","UG119",1275068949,NULL,-72,-88,-88.0,2.246969226666544,NULL,NULL,1
4520,"2022-04-08 20:30:07.056+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42647","34030",-1,"DE:CD:99:A5:BF:39","UG140",1275068949,NULL,-72,-72,-75.33333333333333,1.126371521318512,NULL,NULL,1
4521,"2022-04-08 20:30:07.567+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-84,-91.9,29.44186131993461,NULL,NULL,1
4522,"2022-04-08 20:30:07.567+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40529","104",-1,"C3:C9:E4:C0:94:74","UG115",1275068949,NULL,-72,-88,-94.0,3.2334700699621974,NULL,NULL,1
4523,"2022-04-08 20:30:07.567+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-83,-87.26315789473684,20.713275794252006,NULL,NULL,1
4524,"2022-04-08 20:30:08.078+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40940","34082",-1,"D5:3D:DD:13:A3:E6","UG120",1275068949,NULL,-72,-77,-89.0,2.3855647532599296,NULL,NULL,1
4525,"2022-04-08 20:30:08.078+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40480","132",-1,"C0:7D:D0:D9:5A:C4","UG114",1275068949,NULL,-72,-94,-90.66666666666667,2.638109537704791,NULL,NULL,1
4526,"2022-04-08 20:30:08.078+00","50765cb7-d9ea-4e21-99a4-fa879613a492","43164","35246",-1,"4C:EB:BD:D9:D1:3C",NULL,1275068949,NULL,-50,-96,-94.85714285714286,36.552836451090634,NULL,NULL,1
4527,"2022-04-08 20:30:08.078+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-82,-86.84210526315789,20.046965718555484,NULL,NULL,1
4528,"2022-04-08 20:30:08.589+00","50765cb7-d9ea-4e21-99a4-fa879613a492","14531","38125",-1,"4C:EB:BD:D9:D1:62",NULL,1275068949,NULL,-50,-100,-96.42857142857143,40.906432305014,NULL,NULL,1
4529,"2022-04-08 20:30:08.589+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-89,-91.4,28.36726435259332,NULL,NULL,1
4530,"2022-04-08 20:30:08.589+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-97,-100.33333333333333,111.10827651160983,NULL,NULL,1
4531,"2022-04-08 20:30:08.589+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-87,-86.85,20.05928338225474,NULL,NULL,1
4532,"2022-04-08 20:30:09.098+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42627","40932",-1,"D3:6D:DB:5F:D0:C8","UG139",1275068949,NULL,-72,-77,-87.25,2.148994021247942,NULL,NULL,1
4533,"2022-04-08 20:30:09.098+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-91,-90.7,26.920413955562477,NULL,NULL,1
4534,"2022-04-08 20:30:09.098+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42922","33301",-1,"EC:A0:45:8E:BD:FF","UG145",1275068949,NULL,-72,-81,-89.0,2.3855647532599296,NULL,NULL,1
4535,"2022-04-08 20:30:09.098+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-83,-86.6,19.67244264121305,NULL,NULL,1
4536,"2022-04-08 20:30:09.606+00","50765cb7-d9ea-4e21-99a4-fa879613a492","14531","38125",-1,"4C:EB:BD:D9:D1:62",NULL,1275068949,NULL,-50,-89,-95.71428571428571,38.874732047410724,NULL,NULL,1
4537,"2022-04-08 20:30:09.606+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-93,-90.9090909090909,27.345678673513333,NULL,NULL,1
4538,"2022-04-08 20:30:09.606+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","39946","20774",-1,"E2:85:CC:B8:3B:89","UG110",1275068949,NULL,-72,-91,-91.0,2.692034122517204,NULL,NULL,1
4539,"2022-04-08 20:30:09.606+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-101,-101.0,116.31399212024448,NULL,NULL,1
4540,"2022-04-08 20:30:10.111+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-85,-86.35,19.29218714410857,NULL,NULL,1
4541,"2022-04-08 20:30:10.616+00","50765cb7-d9ea-4e21-99a4-fa879613a492","14531","38125",-1,"4C:EB:BD:D9:D1:62",NULL,1275068949,NULL,-50,-92,-95.25,37.60162882804746,NULL,NULL,1
4542,"2022-04-08 20:30:10.616+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-91,-90.91666666666667,27.36119636971263,NULL,NULL,1
4543,"2022-04-08 20:30:10.616+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42647","34030",-1,"DE:CD:99:A5:BF:39","UG140",1275068949,NULL,-72,-88,-77.75,1.267774967800674,NULL,NULL,1
4544,"2022-04-08 20:30:10.616+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42875","29478",-1,"D8:46:53:5B:BB:88","UG144",1275068949,NULL,-72,-87,-87.0,2.1174309619664484,NULL,NULL,1
4545,"2022-04-08 20:30:11.122+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42627","40932",-1,"D3:6D:DB:5F:D0:C8","UG139",1275068949,NULL,-72,-76,-85.2,1.9055112463484836,NULL,NULL,1
4546,"2022-04-08 20:30:11.122+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-100,-91.57142857142857,28.731775275423,NULL,NULL,1
4547,"2022-04-08 20:30:11.122+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-89,-86.35,19.29218714410857,NULL,NULL,1
4548,"2022-04-08 20:30:11.122+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","41288","57789",-1,"F3:1E:EB:54:C7:19","UG125",1275068949,NULL,-72,-92,-92.0,2.861021058148136,NULL,NULL,1
4549,"2022-04-08 20:30:11.628+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40940","34082",-1,"D5:3D:DD:13:A3:E6","UG120",1275068949,NULL,-72,-85,-87.0,2.1174309619664484,NULL,NULL,1
4550,"2022-04-08 20:30:11.628+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42922","33301",-1,"EC:A0:45:8E:BD:FF","UG145",1275068949,NULL,-72,-82,-86.66666666666667,2.0761775672671074,NULL,NULL,1
4551,"2022-04-08 20:30:11.628+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-81,-86.14285714285714,18.98204013041525,NULL,NULL,1
4552,"2022-04-08 20:30:11.628+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45886","36079",-1,"D2:F2:77:AF:E9:B9","UG183",1275068949,NULL,-72,-98,-97.5,4.00943402165319,NULL,NULL,1
4553,"2022-04-08 20:30:11.628+00","50765cb7-d9ea-4e21-99a4-fa879613a492","23738","5579",-1,"E8:6F:38:0C:C9:96",NULL,1275068949,NULL,-50,-102,-100.0,52.50713657464013,NULL,NULL,1
4554,"2022-04-08 20:30:11.628+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43284","43042",-1,"C6:0F:1A:B9:F2:42","UG150",1275068949,NULL,-72,-89,-90.5,2.611585939318556,NULL,NULL,1
4555,"2022-04-08 20:30:11.628+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","43083","326",-1,"F6:50:BB:9F:61:66","UG149",1275068949,NULL,-72,-97,-94.5,3.334224055332304,NULL,NULL,1
4556,"2022-04-08 20:30:12.135+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42963","50418",-1,"D8:CC:D2:42:15:12","UG147",1275068949,NULL,-72,-91,-94.0,3.2334700699621974,NULL,NULL,1
4557,"2022-04-08 20:30:12.135+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-96,-91.35714285714286,28.276769900247253,NULL,NULL,1
4558,"2022-04-08 20:30:12.135+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42547","43143",-1,"D5:32:FB:B4:5D:55","UG138",1275068949,NULL,-72,-91,-87.5,2.1810995809465354,NULL,NULL,1
4559,"2022-04-08 20:30:12.135+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-82,-85.81818181818181,18.504757768685298,NULL,NULL,1
4560,"2022-04-08 20:30:12.135+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40590","33579",-1,"FF:FF:F1:67:AB:CD","UG116",1275068949,NULL,-72,-98,-98.0,4.13458776611357,NULL,NULL,1
4561,"2022-04-08 20:30:12.135+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","39303","7992",-1,"F3:C4:AA:83:DB:76","UG104",1275068949,NULL,-72,-95,-95.0,3.4381990308675903,NULL,NULL,1
4562,"2022-04-08 20:30:12.642+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-98,-95.5,38.2825695178304,NULL,NULL,1
4563,"2022-04-08 20:30:12.642+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-87,-85.81818181818181,18.504757768685298,NULL,NULL,1
4564,"2022-04-08 20:30:12.642+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","39645","61083",-1,"F0:5A:F7:72:8C:47","UG105",1275068949,NULL,-72,-91,-91.0,2.692034122517204,NULL,NULL,1
4565,"2022-04-08 20:30:12.642+00","2686f39c-bada-4658-854a-a62e7e5e8b8d","1","0",-1,"3A:5D:EB:79:02:98",NULL,1275068949,NULL,-45,-98,-99.66666666666667,106.10427039705992,NULL,NULL,1
4566,"2022-04-08 20:30:12.642+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40529","104",-1,"C3:C9:E4:C0:94:74","UG115",1275068949,NULL,-72,-95,-94.5,3.334224055332304,NULL,NULL,1
4567,"2022-04-08 20:30:13.149+00","50765cb7-d9ea-4e21-99a4-fa879613a492","28841","30110",-1,"E8:6F:38:0C:C9:9A",NULL,1275068949,NULL,-50,-98,-92.71428571428571,31.26799453985148,NULL,NULL,1
4568,"2022-04-08 20:30:13.149+00","50765cb7-d9ea-4e21-99a4-fa879613a492","30149","47893",-1,"4C:EB:BD:D9:D1:58",NULL,1275068949,NULL,-50,-100,-91.93333333333334,29.514747172435484,NULL,NULL,1
4569,"2022-04-08 20:30:13.149+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","42922","33301",-1,"EC:A0:45:8E:BD:FF","UG145",1275068949,NULL,-72,-76,-85.25,1.9110479588034728,NULL,NULL,1
4570,"2022-04-08 20:30:13.149+00","50765cb7-d9ea-4e21-99a4-fa879613a492","26638","39736",-1,"4C:EB:BD:D9:D1:48",NULL,1275068949,NULL,-50,-99,-96.0,39.676644815163556,NULL,NULL,1
4571,"2022-04-08 20:30:13.149+00","50765cb7-d9ea-4e21-99a4-fa879613a492","731","21402",-1,"4C:EB:BD:D9:71:2A",NULL,1275068949,NULL,-50,-83,-85.45454545454545,17.982799711124468,NULL,NULL,1
4572,"2022-04-08 20:30:13.149+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","45838","57263",-1,"F9:FC:50:2B:23:2D","UG182",1275068949,NULL,-72,-93,-93.0,3.0412930401524756,NULL,NULL,1
4573,"2022-04-08 20:30:13.149+00","f7826da6-4fa2-4e98-8024-bc5b71e0893e","40678","15534",-1,"C7:5C:45:D7:91:1A","UG118",1275068949,NULL,-72,-93,-88.5,2.315102830996915,NULL,NULL,1
